Temperature (Â°C),Pressure (kPa),EC-Messwert
449.448142616835,1901.4286128198323,4.56069984217036
942.2111536716164,399.34756431671946,1.8485445552552704
1163.5015533174703,1550.2656467222291,7.068573438476172
874.8086016491848,1542.5406933718914,1.0789142699330443
37.7150228240811,1272.8208225275607,2.279351625419417
512.5293463515076,1636.0295318449862,2.7864646423661146
1089.9190631599845,479.12378133394486,6.451727904094499
209.2397148059897,1381.8754762049318,7.798755458576238
770.4379753851454,168.27992999009766,2.6520236768172545
292.7875720549003,1946.0211095048912,8.530094554673601
353.3386704835028,770.1954572038505,5.113423988609378
601.8195536246395,1596.5903579335504,0.85347464993768
62.01806540232924,1062.709263136296,9.54865280663194
885.4763000349222,1108.7081050228014,6.258599157142363
603.7635102961052,1712.9796823766446,0.7118864846022899
382.7707563525136,1689.750621938909,7.545428740846823
123.74864260311912,1805.1058133591332,0.5755876001664428
659.4346587884827,883.0610027467541,0.8350071669866876
932.5762991129242,1116.80849947161,5.277011090862999
1191.5577553431604,147.59312947079772,9.86210744479603
837.7940568236942,1072.1927326882408,8.383287047111379
562.4317917539644,829.6390046753304,7.723183917356393
624.1962013343921,1704.3630006370802,8.623637087467452
1139.4247483891706,294.1469618580759,0.4086861626647886
202.72207568659744,557.1806780639173,6.18254771530296
442.6963674837269,925.0694322662956,4.984421989290572
104.30434570490844,1074.2130836370957,4.103968269896615
1178.8543402903276,224.0778043361047,4.811401018548175
639.107319061903,103.64707364485382,5.744731131799119
1010.1945321099264,279.54475325257897,6.242379959139921
140.27764885003688,1879.6642472269505,7.972953657795536
179.90091281852852,458.502790465283,9.224993811772958
848.6863611760783,305.0780858285227,5.373956029379229
1103.8267396953129,692.6919887319225,5.953850173200438
80.49177286611298,1499.9209407983556,0.2538635566034486
187.3831168394284,1431.9444576947951,0.8550853085446808
249.4635061752328,53.06440774763943,4.252135044692334
26.96316998414088,537.3547187698922,5.974131021703083
720.6202325203841,1330.0733490925109,0.3118313506128467
314.7168531597901,1190.1558614005096,4.460057729579558
222.1595146063436,1083.8018947567164,9.442664891134338
569.0570599889566,1724.0853019786268,0.2126941085038713
1049.6420072210392,1057.874268054424,9.877223897360317
513.3277604830348,768.6532943193633,3.501252591667301
69.41121187607564,1938.2052602816227,6.552419806390217
661.0288447309672,173.97351982282026,8.672942009598025
850.0355720580418,1674.026656727344,6.340057030996114
647.9824556590265,1559.6907903022873,1.3008624013063197
909.9158351148272,49.17383291760302,4.197273169261223
766.2311371969026,795.1887959255886,6.166503145207381
955.8447491714116,963.0447030251,4.805069472578289
125.91621410180984,484.0900317250549,7.064757264869011
37.903373790770445,1872.42449248738,9.758652558191311
404.2749501253282,364.23583137739854,0.4010919141248248
1040.4377953469382,1157.3508171447868,2.47231074403177
1044.8998815270136,890.610510005331,7.067772168854458
200.45028948113983,335.2384325766353,9.86630122958847
1158.1424357232547,9.879961868819231,6.832480282896459
596.6097168101128,1235.6944804024276,3.270331615632387
801.1120626763017,1615.6918838825172,8.633336495718252
622.8981421634617,958.363755259462,4.858717591863257
308.13188126460955,569.7458039238456,6.331513755940224
1141.6840106479883,1203.2236402926624,2.1673980009077565
114.85746662419407,47.27717209267279,8.941908746641182
230.2407896624915,646.7431242310415,1.7530294235765964
828.0058689847989,401.867377318113,7.087446977429765
43.39245662971454,606.2567118906572,7.900304363070614
365.6149669176489,161.83856610250436,5.49529535895017
1158.986593383864,864.995756660264,6.92161341694132
74.75015775607523,1018.8442562995796,1.3710970572899903
642.3721577431099,430.40374403447504,7.869033862552951
378.48827489761527,1376.2694121730842,0.1210847523488745
1147.801677959376,1475.0167189180138,6.439042535411307
636.36255989899,83.90244686327253,6.458108126552061
343.08814708699214,1631.8938779372345,7.328015447662506
650.684646590218,1180.695380917546,7.837917844853973
665.07181695842,10.459227085825471,7.941973312770843
111.5887677877586,1176.404533896781,4.340193661738753
106.32051561554069,441.2239054224225,2.9872557358877305
1128.8150941384083,518.5935177315475,2.821870746932001
314.0468204830872,493.9575981439996,4.187933190741614
312.1893491544614,1461.6419299614597,0.8172534574677826
549.9607698343877,969.392574260094,8.795818549515293
1044.6941100552085,477.59242276307856,3.959704726624549
1098.108082088452,1066.05773449228,9.841103190364976
801.5039985643525,1269.3425465078828,8.282492524372184
402.2496568450473,347.5231862714876,2.271795570235149
1004.449350291528,558.5521769088209,3.804005489704097
1172.1603942127913,221.44118665263136,0.1240403627731479
562.521558557407,602.5305215200008,1.1493299705956683
112.62874178802744,1819.2536388731849,9.505310525862036
720.781279858027,1487.1878323531196,3.388606493387516
963.1028154957754,1144.0972867386015,8.237903842212948
1146.0726137819868,1642.396565100453,0.1013118402774337
763.3152556914506,1826.5738951524731,6.729666223944324
330.4574091065022,612.6269975564254,6.369023174547433
408.72499989755,143.42377769530202,2.892447719726545
1080.0998196197768,232.27792040105123,3.424479788347133
324.2972305569399,1932.8347717328147,5.333866287653626
1043.962991577222,261.3046876469258,4.075842085738169
993.0227065275636,1529.0555893094354,8.04437207679505
334.5118468974636,421.4099277344063,0.6600984414024158
418.5846407633752,221.9961975826297,2.260289978159997
768.5712506110127,1957.9622303496176,1.3382836299969314
755.4692362700839,108.66406964580766,3.773180539631929
1156.8940997881298,178.57904905114586,4.57699605159294
250.65926880619648,737.4143417295904,8.902150026361744
344.8915157586957,735.5719755123058,7.729214818761151
625.5552571849668,1952.0276465584277,3.980052929545028
363.4988745998312,131.38971790873154,6.359547071637285
465.7988473523946,1348.260591072126,5.465771420322949
519.3792026513631,87.79988528601024,1.9010764978372765
951.11413954606,1815.7975875592388,3.216699896595486
1017.6505075217808,1457.7228845398938,3.585784615248732
787.9572884494513,480.7978257870138,7.803655030068817
571.6028799613185,995.0797042922044,0.3757109039890738
153.44016146690106,1531.0935010317216,3.709410081577652
1082.32823609898,1613.3870393894786,9.32924862569672
993.0075838478656,1394.4187638192736,3.8435503852413486
30.232096751075236,1677.9946554360215,8.714140341908543
807.2435930506776,1593.3627943827446,0.5658565614671562
448.7052564153763,1888.897165388607,2.642762631586393
246.39952644815975,966.07939511778,5.976682827027031
1039.31476033403,1893.4674578467911,4.335827926326143
111.15057966164063,1496.7686993524628,7.327334747861651
728.0780696609237,1345.7433371961597,4.543454230676551
756.2966633473895,496.7672174864151,0.7049194564314465
222.77604588149163,1328.4387699779363,3.927307432714162
664.0454276997262,1006.26494510308,1.657481769652207
1069.026641979776,483.07368340336353,6.314189212183764
639.0048796991782,230.78928435783476,8.361177032072488
985.6660354808332,1686.6523355757663,8.038145451934467
520.1666793067612,1994.3647078059007,7.819599771579591
902.0963908750084,1606.004143915674,2.4150062799283347
257.895164443675,849.7016857361739,8.149397285405392
933.6302917735836,1521.7026618615637,5.767023988577563
80.70709676084142,189.83587364333945,8.371196278306522
743.431440043564,1126.7907014252803,0.533479969888977
545.7172110631933,1349.572604334821,8.381549749886425
963.3731217894006,1921.8402938576492,7.374260857706773
343.8234587125476,1605.2806247058593,1.674910890941077
176.73067626250912,1946.1535958245968,5.634083644838541
964.5658685801702,274.29697630548634,8.895193110437631
445.7607151492522,390.33303443730085,6.61667259629189
169.46825204777934,1141.7548336789523,2.4966895274023013
315.8968158216134,1.3067815225991095,9.995577032504386
923.3386728984564,795.7314060348543,6.083195000077717
337.259700200267,346.99210071004404,2.6549640742907235
733.756333470793,1356.9999365852757,3.7250893155346585
1114.3566745384728,123.61692137844528,8.845868882296138
1074.6754177582063,1818.3505281071716,6.586613549397669
1117.8658971713771,1641.9620345982817,5.679742973160805
355.62913621594606,1876.631457302632,2.09059373706846
101.6260102503682,933.3862417688168,0.6845045256601678
501.2003949803937,232.71697032899172,0.4191521671625753
503.0194510825456,336.4073115330364,8.446659090902243
517.5620476092175,758.0809707660701,9.903323037936484
30.92351851722137,1207.057613002242,2.3381283309306413
28.44930437342206,1669.8944113888074,2.714920025427113
1085.091949689078,749.4439410147529,1.6136735838838312
686.3950539403113,1610.8646585999727,6.73092130911217
989.2205366992192,793.9843244149482,2.0152837800631285
1121.3196465041297,1378.1753074964593,6.825324595377216
690.4310077549183,858.1247386053319,0.278522408210744
757.6503912579012,852.796713603245,7.921911948016761
811.6332814472689,1359.266364790287,7.798208840100681
141.8623467493063,0.0614376907648317,8.736185287372153
1194.6826805888254,1165.428898689363,6.171059444286563
1019.9511966038464,392.4914334123313,5.831302190995835
876.266061308699,729.6449404155974,9.693218122841788
453.407056472624,124.07352725756304,6.018067339454473
698.083976905424,802.9235581780865,5.956798241615296
96.7384862035221,1879.1371780503316,8.096750362658893
1140.6393851452908,44.13229736458169,6.314587925830207
941.2865678553568,1197.12598643552,5.117074471147008
579.9531419595902,765.5682008060811,1.2694441375497267
147.94053515873622,1037.123377331468,3.153637432661175
471.77655539281824,473.8479877934469,7.308703457761604
504.0132051547954,1156.7195262330802,6.692190299248667
580.5630478327766,836.779066756667,4.1909947291708525
719.1591444076664,1027.4157104306096,8.101610899597025
515.6080360261775,1499.7198625765377,7.986557803566365
1119.303526872376,40.27569789857965,7.600055449620985
375.11762988996014,821.3652660205657,2.691615709916292
238.35793663424292,1566.774439991677,9.450240645805687
819.0485745205884,663.2336982156679,1.68858463370395
64.361749824997,1434.9299812238244,4.077780344061627
1063.65643435217,94.393403394758,9.82739540910386
299.9674690425956,146.72813491920533,2.19634928594569
0.272445861906645,1830.0030754950544,8.024017844513242
409.4933397092647,888.3668137567331,3.373306088457655
993.0284327445804,1.195877669590617,6.349066591531628
148.61523204698096,141.07127518591312,5.445553246546755
191.85571603972969,1382.4933275719786,1.0868253937469208
1177.5090928695322,763.2329982182699,2.998975929945362
771.3540846075709,1201.890969075438,9.108262646863151
7.256451820774101,967.7204377286228,0.4960590834948275
308.4752306270505,930.07266844182,8.450396488966426
474.0640054281552,102.52691835199634,2.5217287749552995
536.0717624431686,246.8997316207102,5.973123783307118
472.3626243329305,946.8713187500427,9.3016520286255
633.1055679265988,517.8085495862792,5.193126926423032
237.0670868141739,1610.3487947207536,9.724613900279024
621.6125176513175,1228.3724886380228,0.3992253256375122
538.894216961851,1155.2261612742673,9.128008004078618
732.4356093817884,1092.8141484242642,1.3128797200482425
371.6300533262269,403.5898965049138,4.458255498270161
979.9862918419484,1770.4777574151306,2.827654570600986
365.38850922483647,1965.8937591094016,3.9998301829356855
68.87021242592826,1166.6144963684092,4.751083649318354
463.26112278220296,1933.4122800369207,4.716263651952617
272.977924432248,332.3699992194984,0.271066523362331
940.2018031054906,21.02644908330697,0.5496630683982207
694.2501818442378,165.14431607055434,6.929089110247677
879.7924537641595,1990.843025850912,4.841730321634074
952.8173403191552,1152.9778062797318,8.670601823789474
292.7943628229667,1933.468455070216,4.447127768583358
691.853987941368,1966.681536828453,1.2564349241231398
347.67358048585754,477.5035421720481,0.0982755256978784
491.0191049501863,658.7585386041515,6.31722418326584
622.4974165376514,102.3310128909518,5.287073198840526
41.25223002207026,1277.9260439465693,1.3566146716037777
312.05764830292065,770.1161114379233,6.473421343730912
154.01991193763376,1300.3743328913067,7.153223105291357
321.77187553430497,631.336962328132,0.4876631881314042
1012.474551252309,876.0881518107675,5.807559990556591
890.0209547901877,1350.461675124075,9.57971066482454
40.108286922604506,1159.58568766591,2.922489567393879
353.7806860161202,709.0964176572147,1.3032043317233588
772.1147394207969,394.3659639361326,6.866786117241295
292.33775037863313,1597.111676261198,0.2812150627792376
450.3856149276165,1253.5066970846624,1.6372895787917097
359.30774976372794,200.30999501353384,1.7396370590333865
433.4592707709741,1274.604313076048,5.060446924118366
195.01327835694755,1919.4914429239384,4.156277820291551
309.96051495311065,1734.023213821201,5.330552900947112
757.8532544113924,1085.8808889786555,2.454544625389304
861.0736591782429,1553.642734480562,8.254398957486288
175.92996043200378,319.33269873430146,2.8915033445415093
1142.7120940347884,99.7202927983285,1.4938163622643208
777.9083448933865,344.77272421033246,0.9072088274783086
315.2345724023223,1749.532125107987,9.361630415509964
616.221440090124,1900.558447222814,3.0708774336024867
42.19110032543298,646.2904345588345,8.743980317083308
423.0350895606208,1445.3671489489732,8.022736971474778
944.067617680249,1019.4521505763594,9.461868939912613
695.7257301149756,1080.4345335572373,5.119386306819278
632.4091494978404,1123.1890154243883,0.7252231695448141
843.9360648507005,805.0527109802841,1.0580502485651422
753.8479165116528,242.74384909723932,0.8613577154903629
556.5717896092515,347.9547990436072,5.908662673951145
783.273748532669,511.3324466636288,3.1151229901398603
939.5083371090868,885.3096965208662,0.8147389771294189
232.0070803344626,1901.4894264253437,7.097370848010202
8.829395550497443,1036.4114643650416,2.093483993840988
47.30110214443557,1482.6174167015245,8.569501298693881
821.0508902261839,1764.8823826951634,4.360704802193126
188.2831489753441,1895.130252648086,5.516879678064617
1009.3154047393216,1993.69856856288,7.139579478647715
1109.590331498696,1034.263784021276,7.804711383801549
241.4102787466553,160.1268050579312,0.6665982982330609
1198.2729679027543,49.63442289029829,4.42066213118075
400.9255825038759,1043.6617506103787,0.7787898909129076
848.1643154526062,1840.076328218105,5.8158883784975535
640.1762504937394,1192.787199384923,8.183606413952166
206.0138340518603,1615.6629036532447,8.589805471222201
106.5279203474792,1729.9899524155526,1.3170953520635509
1030.4939622354962,1267.566569494575,2.9470136988552795
685.4555013018206,1490.795478283079,5.96063931100595
107.5826774828148,674.7181567145593,4.078942367801904
344.88304061457904,1115.758367155771,4.2983125751300255
344.7092338524812,1473.589137420394,5.268171660504134
68.51889413421164,221.08633261716105,2.152690457858343
973.3254795663818,394.4853323340336,0.7173534374742496
272.1103408806192,1862.980773837852,8.559251895912979
521.6137779797642,385.6792178844912,4.217742419361259
275.65954041987806,399.1432317918775,6.155526231931791
47.46900787513577,806.0775158142643,0.2012172185307403
903.2725653911712,947.5465850288458,5.466149396636711
523.2563689422949,1497.3443505019816,6.215073111380841
46.55934567466496,373.5450564622587,6.038030788437534
592.0099056628566,80.13817269653333,4.8708254432357805
1053.9029612788158,1054.5102999013543,5.036917612374446
219.15015630372133,1147.9503500634837,8.8974899029538
10.99866022057978,402.7982055877748,4.10023786741743
578.3939012794405,140.92135533391658,6.178131945892864
923.9683418479212,207.91875182477915,0.968187309872186
571.2680425812741,1983.3722807854715,9.47306899236962
442.8212788934073,271.0337471215081,8.950851727663146
1166.464169548186,1718.649902140952,8.124136576239005
1024.07488024433,1828.680885332967,4.301759084443132
1050.0104396927643,602.9123728213359,6.393864214540979
154.8436906673099,860.6328560847818,0.6801023195242051
232.54695602802585,429.12964018569966,9.40639999186114
395.18553297900513,84.40093716259689,1.2096066223849231
94.43721023447888,1054.6217912847867,2.499017216368898
78.72091793403544,1381.230624773273,4.691774960927717
441.2502097530518,201.23995444518016,1.1627368029288063
643.6924596960365,874.2962100900693,3.982502348634128
596.6007368612228,1334.8310610676622,6.687532544498137
651.4537588329662,1665.787189774459,3.548457234306582
735.2212136095286,1170.7508455819127,7.039366670345154
1134.8082444609654,817.854471513344,0.0835470417213857
202.3188581208442,1161.5936597069517,2.810738854451132
801.6233430150719,353.3646283526104,5.134344971258201
780.7278279025242,1779.37482514333,5.918079076633259
86.67521792697342,294.9060185323591,5.176298283979673
693.452497729091,1498.6307102848689,2.772584163491861
1196.0199335216157,1501.5804623595754,9.030506531025154
167.66468037474488,192.25170346430295,6.623718599127535
189.9396608392484,1376.2353184127005,3.3421533726011465
30.89089169665944,682.0957456612471,2.6347344569384825
45.38416386244237,246.10424718064985,4.516389955188379
1028.0759358070768,1888.189571860729,0.1363984583588107
363.8634560623094,1395.9809429955849,5.355219160859636
652.3146898935505,1307.5558459123126,8.849267468449666
692.42448202867,442.2952202213868,9.403970339455444
312.7996590745221,1706.6929952174476,2.788719262609649
1140.2534470385162,126.5253436413496,5.162478232000605
184.4991745235017,1843.453338903323,1.0448031675395808
864.3215087368746,1374.5660088262557,2.30084491857475
487.2985590717252,1652.4347515504403,1.3865252911330372
152.77425449607,351.34459593716906,8.332712820358479
299.95077748739465,1219.0570195081273,5.847568083373047
979.4734222353604,1976.5242302863735,2.832965279977022
0.2915213214152778,253.87211534835276,2.522528338551704
641.0644919174968,1647.6034998410755,6.380927257964524
345.78256293288365,472.01586064742406,0.658921650319727
229.54698803581724,814.8105432226976,3.4989546364739867
661.580868795377,719.0862890400069,7.978023722086077
1105.7492834598363,1957.01193386538,5.206553537341115
890.641210945359,1019.4710200078742,8.285302595815086
945.9302498049956,518.0702882066943,0.650007889488885
990.3700829075788,251.88128209500115,6.466211336575554
996.0392203536896,98.54730716554296,5.807371397973519
465.7596972026992,341.52056690077126,9.56835667543063
598.8434074848976,1863.070098310524,1.303407235690719
371.1217337996344,233.7575211818781,7.856666019444561
808.2201441807108,230.02187365619565,8.732543566916727
845.8933592776033,170.40095511932395,3.1610488794089564
509.39139921184216,618.6484487164458,5.37416938599807
27.00519291442376,888.2260103508129,0.9569011605800116
1097.5013222660973,182.07262989088343,8.610629364797195
83.83430482159402,1355.2223641991882,6.553831994634533
502.0356461145517,1428.306292784348,0.2040161068820634
725.3867787101514,554.0508977392486,2.137366879819107
236.34435625046564,825.5166405547869,0.6007316835498244
390.6040057513625,287.3752503684255,5.734016258977039
1113.4807558344326,1656.7562912032924,8.657272371067936
869.3068083231781,807.6220104949984,1.0102824649125852
731.6498346441118,392.96530480583726,9.477328040063052
151.64417033640615,1947.3842697003977,4.766204563105404
916.338358753988,516.528715774327,8.78530749207156
362.2015930714741,1300.5939481470152,0.4488101647271802
1104.1365759871544,940.5924453831497,9.246511054051808
135.0049598857098,189.76846029514925,9.433572987098817
438.1004079412809,1825.168435849646,1.5750054807580385
713.1980807119149,1187.221088892829,5.769591501209791
329.45350168853355,1648.1889809687484,4.296027434485468
665.1871177003865,657.4919766992131,9.31944139654372
1096.2936136832338,1050.720963638996,5.1763893568943455
458.3496228543226,1128.6021293396605,5.167360449400644
982.9287914132252,1094.2552851378011,3.6999888595997743
888.9358405928069,1568.3743584641593,3.78196349528219
691.6866617443601,1584.006252260392,3.92950764991353
1154.1149740145624,831.572124138366,5.441801159419536
652.1638439776358,994.3076317657432,2.739148706299037
239.8475695793324,463.7192277656968,5.7056140462460645
1134.7556132987963,885.874243468872,8.994530845538351
1112.839691353864,805.2228766803253,3.076550873563365
50.801391021964015,1267.0705872323404,7.194702313133812
403.398406295496,580.5673546295207,0.9849464167940324
318.1479137348874,990.1118913091698,1.8233518357821956
1130.761125481448,1510.13640826325,8.562851280467623
134.8595699144513,695.4756711186312,0.7555449376276957
296.02611569279674,1390.6378992487691,0.2256969657344265
824.3129001291629,588.0067771899062,9.490796031828168
932.6230913275316,570.8105806056831,3.186972572853973
538.2510592421513,1252.489645526066,9.18193158461703
978.2162783638668,1957.7120303564693,2.1473512512156323
619.9971118126492,1472.034736730672,0.747459036363155
552.8219681785605,1781.6482630212552,9.544476948529883
138.81026837773987,1892.528986006164,3.8015014195767
404.68530100301047,1435.874047245139,3.985020288039803
23.00749289987789,1544.9956921926278,3.864433509308174
396.3530105617609,1190.7114450206238,2.006163711246527
344.7963998731793,323.79122010471684,3.9814949352290654
695.9613842437715,1896.106563705781,8.090345502403416
936.8792760344036,430.0095365400571,1.382755276778086
1159.413629801444,1642.063894192862,9.327791246877345
414.2158059547566,212.96352656941275,7.9383591214861635
557.8197644448626,1075.046200406097,9.303511771330678
941.8595800653532,400.0178422254952,4.939871801434912
949.9680866196755,951.4081563781124,5.037734437246341
775.1418373344541,1945.7887787753896,5.990993251027525
106.71542730602864,116.33551744184945,0.415959562564695
27.732802161350637,746.0141997571214,5.319106968813024
110.2204046750412,890.0373674507105,4.401484472241325
614.9142616519875,1345.4272230008723,4.432534414749622
223.4939259597297,970.6897942688362,2.1714040403767187
448.3689821600382,665.8241924628065,7.360821443370854
182.57746430341984,1824.4592439992,9.852073259110938
971.8957443673085,920.4132363132306,9.829449216202212
328.963400630326,405.31384398086215,1.6814108589474708
1166.515191854773,1235.114626419237,0.7296833292568772
985.3513253822156,986.0702430804096,3.9137809336374696
1066.431857741758,480.4543327910906,1.8433134898819128
77.80106254342947,1525.305117512282,2.341944256168129
625.5213045888789,344.1997052997243,0.1845641904302264
654.7301573125808,1413.5810087936288,0.1990148374007783
838.832896850514,505.8236111125742,9.222308698387298
576.2840561652321,1247.4844909990825,8.456263001150187
1093.4811723776056,1641.2547868380736,1.9972828011123656
290.7727276649373,828.1356515356329,4.875984380495609
693.994923245165,1378.459472725904,9.97513745661896
592.20043688714,356.7965038571621,4.91811322322456
206.14693137332017,557.4274302822979,7.809448189504872
1008.5394979665664,647.2189388681415,9.937731027679316
874.6825629488999,1904.982600868649,7.139145840836343
522.5233546824427,589.297806125001,0.350649490187187
44.70465673703532,52.69466438783521,4.1276307274879365
917.0947450228562,1165.107674083988,1.5928303734945848
522.4672753536161,803.7974159119332,9.059519191946444
1081.1561952465163,1952.9655524017417,4.739197609111919
232.4403513428424,416.76735801765074,9.622915416725869
784.3235430422718,1676.3184028021733,6.793934881124261
1124.0255120005795,1653.8980501682215,0.1398171297136474
926.1665621738816,1750.0690624905171,3.707106570377841
221.24188562363256,886.1518658668977,6.937579203490753
473.5548838872384,744.9378778242166,0.153662507347233
511.7325668571638,1212.3870748482807,2.1393378280104725
6.964522611529311,601.915431117345,0.969513926267147
421.4604235661857,1674.4799990309186,6.974612672267268
607.4772433090562,51.26449976884517,0.5362839037144917
601.163162230642,749.9290981490585,9.102217014103122
364.9320088114043,899.4508211842123,3.124058976796318
617.2598958132243,1177.518927130019,7.501502812985176
257.70439899009926,1668.9474869252567,9.996732052420922
205.8272325446244,1543.092914624755,7.401493936975908
537.7544393581915,1875.051973519166,5.640849216886251
639.6366737859066,275.7976434606679,4.6032698477783285
679.7599271755611,298.76909354245583,1.6683823442083467
27.70257666212421,266.76247327548566,3.002271115413864
637.3313070529866,816.4436451764641,9.893332868282751
327.05717747163493,1749.978990048843,0.1815796560707883
866.9535724067448,1671.0710025363337,8.542676926575307
26.762045878372295,1219.010244898862,9.404013722621857
665.415066829158,1200.437222123939,9.411403351458404
272.57890660433554,779.2520347160208,4.134971370633718
508.30299225489466,1405.2542126473045,8.522142067229794
664.5287451533258,1435.7357022625272,1.3877588411263075
360.036576714596,563.3060193689277,2.140524562274342
519.4213281548051,395.3418737485379,9.451885797595445
376.48231061358473,885.1780466489174,8.626740703318891
471.31310270966304,8.747964566018673,9.17524727230348
540.1491271622865,1488.6074346747323,5.45488148056962
176.72857019799207,905.1290068711652,8.313240712852497
438.05483217133616,200.42269810104904,8.617738397893547
209.13441420163284,1243.763927780787,7.029656635446435
219.1956586284164,1219.7374699710754,9.993351228311154
370.0260847587723,1768.993069587727,5.703860995762268
907.7732146084948,221.15837413731887,9.531775382631391
216.3481567387687,1448.2719576652662,7.81490243258572
181.90549428278337,1294.3191222539149,6.562279904088067
462.049485408494,1672.9463833319423,1.155566988363388
85.64041666725606,1521.1162310398458,8.14792001635896
431.0320828670178,1160.8363315602942,0.3689328891076815
263.7608543543085,619.1387044764629,0.8987828010063803
158.31579090457302,991.0183546612764,5.694326830948546
492.5917374496101,385.0598308762789,1.1429128583685657
640.0057378710865,1715.9904454547172,9.867965941798968
367.2073262507319,254.84156671879825,3.950763253881926
212.56254575160304,727.255497542314,8.179146260466648
348.5779267307324,679.4290876721687,9.735265518372518
345.5252978056981,1778.609447656437,8.256086725075939
1124.1287394276023,1606.2483323580773,1.2161815681964938
78.05514928456874,1949.745066862486,2.960245515206104
1045.0701485613672,8.254309349207789,7.2185316053311235
1192.04734579221,263.1414237578524,1.5813264571936458
1032.7253884196514,895.0844709325485,3.169452886355854
785.1675858408672,160.06513953187329,4.394925125698636
72.53630758232426,1498.2311580517414,1.5994080236692865
333.3168593727061,659.6316177127221,4.043124312197588
1050.3948991654895,378.7124553613301,6.593990799053714
488.2369290471598,523.9511285570351,3.275472709384929
1107.7726652602294,538.7138363609882,2.516644350454708
515.4589482248107,974.8809475195768,6.643754108515623
817.3652388868686,75.99567460948431,6.795080227365554
378.5870477786687,1585.003363722932,7.847743211627893
582.595069399047,670.9532211217395,9.70076618910001
801.4322666876166,1557.1060510370842,3.297121754142036
468.9004172509119,1481.6187294654885,3.8291640732977408
1133.068409368544,1179.0107683508509,2.009740327912396
948.0889523559296,1567.4059775219505,1.94053880245605
787.3796574037984,1709.8513130221424,9.11754332001477
901.1140722200666,127.84632838387756,2.304219718143372
892.4841779429347,1056.116843784249,6.790371654224399
998.6709366052544,917.5365799131858,3.0839459196514607
1052.230299631406,1563.4445319759193,6.815145354423379
419.337168940354,425.2463792386261,8.400771596877242
